N,P,K,temperature,humidity,ph,rainfall,soil_type,label
42.0,43.0,42.0,20.6558155128057,53.5002080195676,6.74638204267528,582.929830514332,Black,wheat
42.0,32.0,49.0,23.8791736477257,51.6151390960176,6.8901889201697,740.220648758567,Alluvial,wheat
46.0,33.0,41.0,21.6323972750994,58.0859154910179,6.77708166654364,441.328225918228,Black,wheat
45.0,39.0,39.0,20.8782941303105,53.5141154336719,6.97895495268113,713.371803199384,Alluvial,wheat
40.0,32.0,42.0,25.1693057765625,58.9151092444921,6.60049129095935,765.451467908944,Black,wheat
30.0,42.0,49.0,24.0724764452529,62.6123395075207,6.56514617013598,694.066395565378,Alluvial,wheat
41.0,32.0,30.0,24.9790628879085,50.1197567769586,6.19281820679053,633.112297068883,Black,wheat
36.0,34.0,40.0,25.2278553405047,60.4285097016108,6.21341305783173,681.584268553154,Alluvial,wheat
39.0,38.0,33.0,26.0468241431045,57.1255241574339,6.73293540213133,462.897543394077,Black,wheat
35.0,41.0,45.0,26.7974066005227,62.838321422087,6.58276739509518,655.182772443925,Alluvial,wheat
38.0,41.0,44.0,26.9827002910627,51.5163455958233,6.54005862234605,426.621464348059,Black,wheat
45.0,42.0,42.0,20.5088870808699,54.4364522968813,6.18936005227857,768.072748757266,Alluvial,wheat
49.0,32.0,43.0,24.9476912883205,59.4359586079596,6.72657813690591,500.345661847872,Black,wheat
40.0,42.0,34.0,23.8372117965712,64.947663926097,6.39428453044752,582.827080281332,Alluvial,wheat
34.0,37.0,32.0,26.7017045125588,60.5747674926673,6.41472251367603,521.229724692164,Black,wheat
45.0,34.0,37.0,25.241144503126,55.1475264339775,6.08868772168073,515.076474628475,Alluvial,wheat
34.0,36.0,49.0,23.6595535262197,52.4811224814348,6.40763507400275,680.469848670751,Black,wheat
39.0,34.0,33.0,22.9014299711568,63.8187069443377,6.37007241726582,746.773462743966,Alluvial,wheat
34.0,46.0,49.0,22.537556118383,56.1844983678354,6.45484987626607,701.602991031917,Black,wheat
40.0,41.0,30.0,26.5475939074625,57.3075231968844,6.84452243632307,543.709415771357,Alluvial,wheat
37.0,33.0,40.0,23.243736439979,63.8911307094041,6.38659574435566,689.400612062879,Black,wheat
38.0,36.0,30.0,22.3131181383297,54.6638120548096,6.80136685187422,663.079072480091,Alluvial,wheat
36.0,30.0,33.0,26.5543348109993,55.6333059226209,6.71219065466736,643.580638521701,Black,wheat
38.0,40.0,34.0,25.8995035822064,62.0050151336242,6.87285686393308,517.024310702924,Alluvial,wheat
44.0,48.0,48.0,26.6668295215509,62.5742981307039,6.0487128293442,564.419282662397,Black,wheat
30.0,47.0,48.0,20.1978178083292,55.9027444044364,6.60879852415682,405.040586403655,Alluvial,wheat
30.0,48.0,34.0,25.4253470416432,62.7399725262234,6.63489328065997,551.5896670361,Black,wheat
36.0,33.0,34.0,21.3521688131548,59.3716818725063,6.79228224271861,484.163353944098,Alluvial,wheat
31.0,39.0,41.0,23.2243956533058,51.1606081838476,6.40471825418479,746.519705781626,Black,wheat
31.0,41.0,38.0,23.931164155373,59.5218270135392,6.54077188171312,602.310309401319,Alluvial,wheat
40.0,31.0,35.0,20.749573956612,56.2711826412253,6.93900012546024,579.489250265826,Black,wheat
37.0,36.0,45.0,21.6774058159157,63.3309499964242,6.68094617996699,485.828040023212,Alluvial,wheat
43.0,35.0,37.0,22.144952004422,55.8571831914065,6.71701910715019,424.191520634715,Black,wheat
42.0,43.0,40.0,21.7995196546598,52.516385834245,6.3636350440299,687.052115427156,Alluvial,wheat
41.0,35.0,39.0,26.3971015878228,57.4798341188917,6.027292437153,773.255992697873,Black,wheat
47.0,35.0,43.0,26.1847715806129,50.4747735455315,6.41573612026062,798.360889699205,Alluvial,wheat
46.0,32.0,33.0,23.2677688738181,51.7733500705334,6.63503192903605,661.483403378873,Black,wheat
34.0,38.0,30.0,22.8722311637406,56.9699988200009,6.41482227807407,624.672098718255,Alluvial,wheat
48.0,38.0,33.0,27.0452407546988,58.1105448027813,6.6512275372666,612.146241329597,Black,wheat
46.0,48.0,34.0,26.3180674883916,62.5586084416773,6.9514011209517,764.759240427298,Alluvial,wheat
41.0,36.0,42.0,21.5116620448204,61.6025065590971,6.42865040244954,650.873004339682,Black,wheat
48.0,49.0,49.0,21.2719903753274,62.7860091477316,6.26610395407878,516.581880489103,Alluvial,wheat
33.0,47.0,34.0,27.8378961352244,51.6455352485748,6.70682115520153,762.726898806553,Black,wheat
37.0,44.0,43.0,20.6981939442189,58.4730496767263,6.80588687861294,692.730990385499,Alluvial,wheat
35.0,44.0,45.0,21.7523790162379,62.9905709475386,6.4644477419608,484.456022435177,Black,wheat
33.0,33.0,49.0,23.5181963282891,52.4878145600854,6.032268112289,528.80983514728,Alluvial,wheat
31.0,35.0,45.0,24.8457557380526,50.60534425681,6.89773627100455,563.703087748603,Black,wheat
34.0,31.0,47.0,26.7465555902355,62.6709844540223,6.10583348933557,779.687136568207,Alluvial,wheat
49.0,39.0,42.0,27.1739867654765,57.6541048215192,6.84115764020315,662.436431688208,Black,wheat
41.0,34.0,30.0,24.09759673205,61.6433508793351,6.02729567736119,676.547997349451,Alluvial,wheat
36.0,36.0,40.0,25.1821300904922,64.7412542831549,6.24834401149858,445.312799203384,Black,wheat
39.0,38.0,35.0,20.9082592059791,62.5803930925694,6.7891464237178,409.338607234343,Alluvial,wheat
42.0,45.0,36.0,24.1961168183056,54.1319192730201,6.31837706319927,652.721154031873,Black,wheat
44.0,30.0,37.0,22.7777836503415,62.1866219455053,6.19489486579896,738.020458625514,Alluvial,wheat
38.0,47.0,36.0,22.4769090714843,56.4312533128204,6.10435547618666,555.973665750386,Black,wheat
36.0,33.0,48.0,21.7432279058687,55.1896630420904,6.53480327439215,431.356216986085,Alluvial,wheat
46.0,32.0,30.0,25.1408604976478,50.5176916782373,6.95384885087997,749.948582111505,Black,wheat
40.0,44.0,44.0,21.7443804171882,57.0972051345145,6.31241522063813,490.044059535426,Alluvial,wheat
44.0,38.0,30.0,22.791819929503,63.3176259064204,6.89488536526672,611.195816833808,Black,wheat
38.0,36.0,48.0,26.6135655170417,64.5503709025595,6.93513549708709,545.705887044016,Alluvial,wheat
36.0,48.0,47.0,26.0813765720478,57.7307944775566,6.95566169536167,589.896535153848,Black,wheat
33.0,34.0,31.0,27.5329180839324,62.3063228108255,6.09988953262931,765.703897157548,Alluvial,wheat
42.0,32.0,34.0,21.6721413339728,50.8210801362284,6.32629186776687,761.059352118863,Black,wheat
45.0,38.0,44.0,20.6892510287713,63.0302051631656,6.65901272360564,556.392572816303,Alluvial,wheat
31.0,47.0,46.0,20.9830952153574,61.9363439460661,6.91746739448115,687.364168396273,Black,wheat
49.0,40.0,45.0,20.9539782633249,53.1310525776467,6.70265030912034,443.812381298273,Alluvial,wheat
31.0,44.0,46.0,22.191824753227,59.5177257979485,6.31511976365612,426.506489103169,Black,wheat
31.0,42.0,34.0,24.9952682367917,59.895114612308,6.12096697767499,688.59020929103,Alluvial,wheat
32.0,37.0,32.0,27.6818571305535,62.238906662739,6.76459595019932,676.060829955611,Black,wheat
32.0,40.0,46.0,27.329155681599,52.764564033194,6.36763208320205,695.533710962235,Alluvial,wheat
36.0,33.0,37.0,27.1468033117615,52.9262020726752,6.80820146582672,725.006789847472,Black,wheat
42.0,30.0,49.0,22.6373408926244,62.9932758949722,6.35154149386591,477.808971503127,Alluvial,wheat
47.0,30.0,43.0,26.8130209979424,61.5030059733057,6.62634475452885,415.24828098455,Black,wheat
44.0,48.0,34.0,21.3400551667459,50.0644560766052,6.80654592509571,513.882054730017,Alluvial,wheat
43.0,31.0,31.0,27.9300236755879,50.2100535664181,6.11470291257795,744.221404735632,Black,wheat
41.0,35.0,47.0,25.6012362254743,54.9426866608118,6.48108623210524,692.113143430689,Alluvial,wheat
48.0,44.0,46.0,23.6629772252836,59.7428817130796,6.36409300320713,567.490126035818,Black,wheat
42.0,43.0,42.0,26.0151293755143,59.9750724106549,6.56225336344304,687.677520105337,Alluvial,wheat
47.0,32.0,34.0,27.1604641434406,50.281409358478,6.05865696641726,422.211390893038,Black,wheat
43.0,44.0,35.0,27.1121402146721,61.1939431268251,6.11535825314427,482.752299421015,Alluvial,wheat
31.0,38.0,34.0,25.5142248476283,62.4214325084369,6.59161004216432,520.028493205485,Black,wheat
30.0,35.0,42.0,24.5571937744529,55.8620864231019,6.09778840186572,780.177077408744,Alluvial,wheat
30.0,46.0,39.0,27.6402349285716,51.9257127731434,6.68566928069355,780.585460007601,Black,wheat
46.0,38.0,48.0,24.4084058068468,56.6694246509197,6.64154943514487,608.326869010955,Alluvial,wheat
36.0,33.0,43.0,26.141978846565,59.6351841503847,6.00542320764476,685.203677928182,Black,wheat
48.0,45.0,49.0,25.2379582704244,60.9451145644477,6.35727894242371,766.475914007115,Alluvial,wheat
38.0,44.0,40.0,23.9341187897532,54.5915589917004,6.66622645073194,458.555151148582,Black,wheat
34.0,36.0,41.0,21.6545136462604,58.5128759593547,6.79084503258428,625.17000421258,Alluvial,wheat
43.0,42.0,34.0,26.9885055391706,54.3629608240688,6.24739474389603,401.090632070751,Black,wheat
41.0,46.0,34.0,24.7762362974292,57.4136697853166,6.38290143844232,687.156142257417,Alluvial,wheat
41.0,32.0,42.0,20.1732486823009,54.9982634082534,6.42449219236081,618.260133644999,Black,wheat
42.0,35.0,39.0,26.2520794233753,52.1866646165995,6.41339062859135,428.300027831646,Alluvial,wheat
30.0,49.0,41.0,23.1272835053413,57.012048886575,6.86600272568653,493.881388271649,Black,wheat
30.0,36.0,38.0,22.2549834200808,58.7560073993985,6.95874304667775,449.066741374778,Alluvial,wheat
41.0,38.0,42.0,26.5617221061927,51.5810298588296,6.49889209545083,652.235472998018,Black,wheat
42.0,39.0,31.0,22.7566138387546,60.151696515105,6.29836757214699,421.590257310604,Alluvial,wheat
43.0,30.0,46.0,23.0029910249314,51.2452370134266,6.78979701628396,700.329384928971,Black,wheat
46.0,34.0,35.0,23.6445494369795,58.7563093926693,6.5379156982404,501.474209640098,Alluvial,wheat
49.0,34.0,40.0,25.2443941006265,63.0207974634501,6.10338216633943,429.491356886459,Black,wheat
38.0,35.0,35.0,20.1803037135513,51.4371726667874,6.87935604904757,715.153446879932,Alluvial,wheat
46.0,36.0,42.0,27.2623386505607,64.6015186634439,6.65044750273826,628.440106119691,Black,wheat
40.0,35.0,40.0,24.527451265386,57.2878663112398,6.71438941054044,783.682641443452,Alluvial,wheat
46.0,39.0,45.0,24.4359693561855,62.0474973001713,6.31370383167454,421.372798278029,Black,wheat
33.0,39.0,37.0,22.3305632997741,52.4959393776552,6.83312595923225,588.086567478176,Alluvial,wheat
40.0,41.0,30.0,27.4562583640874,55.4123346592971,6.64800659661094,782.477461628795,Black,wheat
42.0,37.0,40.0,26.5152210674356,58.2478931561204,6.10509815219239,654.808152252954,Alluvial,wheat
49.0,41.0,38.0,22.5747057212353,58.8541672977134,6.17624744305813,496.031606476713,Black,wheat
31.0,35.0,32.0,27.847640395646,58.9123977995097,6.25327244401269,584.154364657841,Alluvial,wheat
30.0,46.0,33.0,20.6291786004387,51.525570557716,6.38328138547745,483.391598600483,Black,wheat
33.0,46.0,37.0,23.2996651155901,55.9780985724803,6.18237614565991,702.76219855742,Alluvial,wheat
45.0,37.0,38.0,27.1196422874819,53.273053912257,6.71799441501823,400.392486200834,Black,wheat
35.0,31.0,33.0,21.095941388396,57.4634500531569,6.92003450747161,783.782508777179,Alluvial,wheat
43.0,33.0,32.0,27.8442369470902,52.4927122175267,6.0217134403519,605.460776043033,Black,wheat
45.0,37.0,37.0,25.9586652895036,59.3364719988432,6.94164091403329,603.336043350457,Alluvial,wheat
37.0,34.0,31.0,25.8501094640893,60.9017174146518,6.54839892408474,554.613340443701,Black,wheat
48.0,36.0,45.0,27.0563350150081,64.4088326174397,6.65111698198866,613.706895806621,Alluvial,wheat
40.0,44.0,40.0,25.8145407875453,55.012314512655,6.10764803674143,745.49906134957,Black,wheat
47.0,37.0,36.0,24.6908942089631,60.658216269865,6.53922149189987,511.502899657556,Alluvial,wheat
41.0,45.0,49.0,21.6994055759829,60.2279540122549,6.37242132393419,556.831844252804,Black,wheat
41.0,43.0,36.0,22.4385947571141,54.1320616910892,6.49561187534494,767.088103018977,Alluvial,wheat
48.0,42.0,44.0,24.6957661349913,54.6822754396369,6.04130227855848,471.329943418413,Black,wheat
48.0,33.0,32.0,23.1939952701756,63.1984171690749,6.37321979707722,680.943702961857,Alluvial,wheat
34.0,45.0,31.0,27.1756756002152,59.5567308010215,6.69380918856765,640.499462801008,Black,wheat
46.0,32.0,32.0,24.2803556935021,56.9005906823304,6.06404826514937,713.730936629447,Alluvial,wheat
44.0,43.0,46.0,25.3782343848748,56.8885112649678,6.78976476674954,673.235525038672,Black,wheat
42.0,31.0,37.0,27.9780332544473,60.1148548452556,6.43719584833839,577.905891440338,Alluvial,wheat
41.0,36.0,45.0,20.9029028833834,59.3973915836994,6.05150271062291,529.343327906813,Black,wheat
39.0,46.0,40.0,20.918005981475,64.5649171988887,6.16045953467672,436.229687866089,Alluvial,wheat
31.0,40.0,34.0,27.498878199933,57.2049854333096,6.66242539055506,449.348196943105,Black,wheat
35.0,49.0,33.0,22.7748487489728,56.613850654957,6.13732788994428,689.722089709783,Alluvial,wheat
43.0,33.0,46.0,20.2486178124999,60.2352721407792,6.85453245410084,502.486072521067,Black,wheat
49.0,40.0,40.0,20.8492107860218,58.3378617393057,6.89378631921627,468.939083286573,Alluvial,wheat
42.0,43.0,33.0,23.8829552274634,54.3798525898343,6.32697025986361,672.626177228743,Black,wheat
37.0,49.0,43.0,20.3242662746102,58.6122242367631,6.15768441465411,684.811530233432,Alluvial,wheat
30.0,40.0,46.0,22.5482842614702,59.1628667894471,6.2499690654424,606.334518739554,Black,wheat
45.0,45.0,42.0,27.4048986579056,55.9547391332851,6.19376691497559,525.939832275073,Alluvial,wheat
45.0,34.0,41.0,20.555241274818,62.7729485184843,6.28834348654403,681.948850536259,Black,wheat
49.0,45.0,39.0,25.8288822991026,52.7782504057144,6.8802625157875,466.650986580016,Alluvial,wheat
26.0,37.0,22.0,30.1221975310432,56.9490937777267,6.57969364911032,687.010184788099,Red,groundnut
22.0,39.0,24.0,25.1189438235885,52.0273261777655,5.95201148460774,634.419551810722,Black,groundnut
36.0,21.0,20.0,24.4493153228813,45.0732467095613,6.13045750499428,527.487327257134,Red,groundnut
38.0,36.0,33.0,29.295367563805,58.2188556345539,6.63953150973435,481.771717145342,Black,groundnut
21.0,20.0,27.0,30.0480238901052,51.6617008392746,6.53689926192665,656.592246403087,Red,groundnut
33.0,25.0,31.0,30.2406099579136,50.3024072629922,5.8493999837595,435.681401803307,Black,groundnut
33.0,37.0,32.0,26.2395543737747,47.6998531897453,5.60263557507396,539.203110737132,Red,groundnut
37.0,31.0,37.0,28.5584272692717,59.3512545443015,5.88311219168864,556.350475567393,Black,groundnut
30.0,31.0,37.0,29.4377714062854,54.2656783450479,5.55356360872643,578.051814602422,Red,groundnut
20.0,32.0,34.0,28.9887890511693,45.8085398513706,6.17046216634231,663.770843770673,Black,groundnut
32.0,31.0,28.0,26.1616077386147,51.1488360113913,6.18594933325103,489.805843624217,Red,groundnut
37.0,35.0,33.0,25.8697453026309,58.5478587265176,5.51977130471954,471.352311441094,Black,groundnut
24.0,31.0,26.0,28.7415809597424,51.5901162307866,6.51505826808987,427.105246165313,Red,groundnut
22.0,38.0,28.0,24.7052871164621,49.846457428847,6.68063749257257,494.301713445521,Black,groundnut
39.0,32.0,30.0,29.7798168000038,49.8247535611678,6.40546405983006,500.846432154066,Red,groundnut
27.0,33.0,27.0,31.3084654635555,53.0557695514027,6.46226049843135,434.125731484477,Black,groundnut
37.0,22.0,30.0,25.9034879298112,56.5063985538551,6.18135262617222,483.143134525887,Red,groundnut
34.0,30.0,33.0,24.2719530075513,47.879816927144,6.29193653414496,582.675987560104,Black,groundnut
33.0,30.0,25.0,31.4339018666272,50.9712326700782,6.39935627493696,525.373600472477,Red,groundnut
39.0,22.0,21.0,31.5029182559297,50.6024280020452,6.25585701141755,612.247095945671,Black,groundnut
35.0,36.0,24.0,25.1629059665456,48.2376839470763,5.94088822841373,416.982478184384,Red,groundnut
28.0,33.0,37.0,26.7461545099133,56.312676435743,6.42895521474226,566.67158254862,Black,groundnut
22.0,37.0,25.0,29.919968010785,57.3612236785513,5.9231778764849,408.552388319327,Red,groundnut
28.0,29.0,33.0,31.1825770973651,59.727524470842,5.7692667911073,474.150373046688,Black,groundnut
36.0,25.0,35.0,27.2994338722354,46.3309767425769,6.2468939955518,599.095136065065,Red,groundnut
27.0,33.0,29.0,24.4912905129819,51.4364645589982,6.09020150854328,537.207297061536,Black,groundnut
26.0,25.0,24.0,31.5277034309547,52.1131250503732,6.54239792999989,420.054064820038,Red,groundnut
27.0,38.0,34.0,28.2303193411523,48.3880213693646,6.42234403691804,550.850885308954,Black,groundnut
23.0,22.0,27.0,30.7361869096311,58.1034772566346,6.28208546871003,410.281443113117,Red,groundnut
35.0,38.0,21.0,24.3159037895648,54.7903583257347,5.82680683105574,453.587360332611,Black,groundnut
30.0,23.0,35.0,24.6568752119508,52.4134365899212,6.39876310099227,529.239054388026,Red,groundnut
21.0,35.0,23.0,30.4687004015043,55.3924828964599,5.57545026783898,631.600881952925,Black,groundnut
32.0,35.0,29.0,29.0689351557131,50.9085511008684,6.2548294420398,684.032794388157,Red,groundnut
33.0,39.0,33.0,28.0631653622379,47.9149305130088,6.46202590280588,443.487807634787,Black,groundnut
20.0,20.0,26.0,24.7383547555626,48.0022667570843,5.7343716274048,641.764910034454,Red,groundnut
29.0,22.0,24.0,27.565521543658,50.975384045286,5.78332803726509,488.812977656787,Black,groundnut
22.0,34.0,29.0,28.3162898491477,49.2226518445322,6.50069074639961,411.244624771771,Red,groundnut
33.0,28.0,34.0,25.5900011583726,52.6104150492044,6.21848446603243,431.441512784769,Black,groundnut
26.0,24.0,20.0,24.5672161907193,47.0881796238722,6.24557546764473,400.628426900088,Red,groundnut
24.0,35.0,20.0,29.2982090889821,57.8624091877478,6.36234693867293,693.211945292959,Black,groundnut
20.0,22.0,30.0,25.9234791913942,58.539847452801,5.96127467236629,642.351144624433,Red,groundnut
23.0,36.0,21.0,30.4747723459402,50.3799881453792,6.12452603396363,426.278646190765,Black,groundnut
26.0,28.0,26.0,27.0074177958639,51.8066698399331,6.44580539991287,504.630724066535,Red,groundnut
25.0,32.0,32.0,25.403173592285,46.478610491585,6.49398402686463,405.95973130535,Black,groundnut
39.0,21.0,39.0,25.2160113916404,57.9688374816806,6.58411155494164,454.999059617098,Red,groundnut
34.0,33.0,37.0,27.9172245205956,57.191269064241,5.63135144903914,521.028399979268,Black,groundnut
21.0,23.0,29.0,30.8383292595783,50.9808122470672,6.53418179827244,565.654234249145,Red,groundnut
37.0,30.0,25.0,29.8379579059254,45.7552037072642,6.60614236406119,433.144787454198,Black,groundnut
34.0,20.0,39.0,24.8852770329748,58.5107886438389,5.63167030845347,644.140739412583,Red,groundnut
33.0,31.0,27.0,27.1629495507074,56.0107421780318,6.18869546906893,611.786127634198,Black,groundnut
31.0,30.0,36.0,25.4934072525735,56.5550480098772,5.90703034557065,650.448731411733,Red,groundnut
25.0,29.0,31.0,26.3039320056856,59.1192381209614,6.40835971254653,541.183479496052,Black,groundnut
27.0,23.0,39.0,27.7407961659245,45.8923043532002,6.30644148991425,560.059129041454,Red,groundnut
37.0,34.0,24.0,28.1298899213801,54.5722691683349,5.90824311143646,430.053492262468,Black,groundnut
32.0,27.0,23.0,31.3000862301246,49.5243802407051,5.96298343383154,641.168829154676,Red,groundnut
25.0,33.0,34.0,30.99241137115,59.3963293414972,6.70980504008231,521.313261809237,Black,groundnut
31.0,23.0,32.0,27.7176286876402,53.3770691418192,6.07442185693768,436.511765443531,Red,groundnut
39.0,31.0,20.0,30.508547627029,56.2711222995415,5.55986311779036,563.767088182653,Black,groundnut
26.0,34.0,33.0,27.9203471042908,56.9425854445265,6.14220201604509,684.166854976753,Red,groundnut
27.0,37.0,34.0,29.6124046641696,54.9297764148916,5.68676153776302,680.08379821468,Black,groundnut
39.0,39.0,34.0,25.7930350665814,50.9464476181091,6.35145532231075,650.760177545091,Red,groundnut
25.0,21.0,32.0,25.3673941883943,51.2336484206436,6.35820126341028,610.99148425257,Black,groundnut
25.0,35.0,25.0,24.8999377646483,58.6960578171772,6.03281095007629,682.291623449917,Red,groundnut
39.0,38.0,28.0,28.3358359627074,55.1800541128075,6.64791091625431,632.127361643171,Black,groundnut
32.0,32.0,25.0,27.2327464267113,46.6497372204391,5.78562832107349,560.012634828984,Red,groundnut
26.0,28.0,28.0,25.5664437768274,54.6975832546234,6.79871729721035,634.077901610438,Black,groundnut
39.0,37.0,29.0,27.0548497413344,51.6536284248125,5.91049008336988,680.049618225133,Red,groundnut
20.0,37.0,39.0,27.5406890336137,49.7166251154121,6.76896161414734,690.956472781662,Black,groundnut
33.0,27.0,32.0,29.0240252461788,45.0171784381773,5.92935625797794,459.945952147192,Red,groundnut
32.0,26.0,35.0,25.0555976095206,52.6942952793914,5.79534395288378,610.966395999935,Black,groundnut
20.0,38.0,21.0,27.4659889019338,46.737901645982,5.94210719910506,613.963485384983,Red,groundnut
24.0,22.0,30.0,28.1590664243644,53.4463339330868,6.75566670978946,631.495920752283,Black,groundnut
23.0,32.0,38.0,28.8245855941784,55.326535107419,5.81306028733567,607.255962672265,Red,groundnut
31.0,39.0,36.0,28.1175646905694,53.5937535420378,6.59839246224684,659.848321895035,Black,groundnut
26.0,20.0,20.0,30.6826411796767,52.5819068885283,5.50359924559201,687.062982646034,Red,groundnut
29.0,23.0,26.0,24.3448437058528,53.0917840218592,6.6289621402223,617.09392164095,Black,groundnut
23.0,33.0,22.0,26.5825762872615,51.6777893999901,6.58162338023734,542.70787968957,Red,groundnut
27.0,20.0,36.0,30.7813260960169,55.0838355357701,6.76675267518724,615.582012526085,Black,groundnut
27.0,31.0,35.0,31.2368153687614,50.7105744366494,6.02127875103273,480.543384577322,Red,groundnut
26.0,27.0,20.0,31.845627114216,55.834554004732,5.64609382185656,501.649890420126,Black,groundnut
35.0,37.0,28.0,31.2106272504241,57.569188968967,6.39087288561961,632.870941039968,Red,groundnut
20.0,27.0,28.0,31.2828005614734,45.0596888752573,6.79260119601159,680.642380397263,Black,groundnut
25.0,32.0,30.0,29.9233369018002,54.9941414682118,6.28708117515426,602.464501449518,Red,groundnut
21.0,28.0,32.0,30.4323526219415,50.8361163974649,5.82686189053269,654.843097667928,Black,groundnut
25.0,22.0,24.0,26.9430669597929,47.2076169027441,5.6242493902865,516.84582435044,Red,groundnut
32.0,22.0,38.0,28.9491663248044,53.635486343323,6.48270452717688,469.885716094997,Black,groundnut
22.0,32.0,39.0,26.1398815612213,45.4790777470255,5.70174032643879,540.285540835778,Red,groundnut
33.0,33.0,29.0,31.179921613552,53.9406478022892,6.42770733679695,585.97709043297,Black,groundnut
23.0,36.0,28.0,27.6894036705165,57.9777476017324,6.70228672792509,502.802702583641,Red,groundnut
28.0,36.0,33.0,26.8529002642665,53.8159710588993,6.61430605499797,588.045867043739,Black,groundnut
26.0,33.0,22.0,29.1402660019804,51.1166089136084,5.71226111966285,647.00129442733,Red,groundnut
25.0,26.0,35.0,24.6872017084656,48.3032842112264,5.56486014814194,519.411667910447,Black,groundnut
20.0,28.0,32.0,30.3058992113467,55.3213220764814,6.64555075608191,627.5150625942,Red,groundnut
27.0,22.0,22.0,25.9694041209125,58.9317959968625,6.48469768297756,432.000529308255,Black,groundnut
27.0,29.0,34.0,25.0168461741512,48.3484376237889,6.5451782838358,640.123426940549,Red,groundnut
29.0,38.0,32.0,26.4768775661114,45.7745692927273,6.3761982179935,671.55416653793,Black,groundnut
25.0,28.0,21.0,25.3731734967346,50.7574103185961,6.34740165636696,666.383063933685,Red,groundnut
21.0,20.0,20.0,28.0342941123515,52.9558308722827,5.85736767197135,527.129027020804,Black,groundnut
38.0,27.0,36.0,29.2706927959423,49.0146351362218,6.08421803834586,498.45176608323,Red,groundnut
32.0,23.0,22.0,28.8051052963445,48.9688109574552,6.70357253312036,443.106940483585,Black,groundnut
35.0,23.0,33.0,26.7653786829313,52.5994072131443,5.60237464517482,558.265950574353,Red,groundnut
37.0,31.0,39.0,28.2531743208193,47.2399863975938,6.69083180356692,514.304033237893,Black,groundnut
26.0,26.0,33.0,31.1248417458687,51.3775096000028,6.39066086539219,603.204047746996,Red,groundnut
24.0,25.0,34.0,31.7206804356097,53.2662365975334,6.70349948098467,495.533315464703,Black,groundnut
37.0,28.0,30.0,27.7330555785072,55.6641973269555,6.0605478590601,613.427550812999,Red,groundnut
36.0,28.0,39.0,29.9938939519918,46.0973808779759,5.98406220938462,557.516027907774,Black,groundnut
39.0,36.0,36.0,26.9425020016316,59.6914282124857,6.22489142683183,476.030314326472,Red,groundnut
27.0,38.0,31.0,30.9203068804387,57.8940015514928,6.13565936361776,492.108739101367,Black,groundnut
24.0,28.0,21.0,27.1085184426035,45.5594069706743,6.46513099905155,626.300885194987,Red,groundnut
23.0,35.0,30.0,31.203218791546,45.5885795013146,6.67121549377998,564.437847625962,Black,groundnut
39.0,25.0,23.0,25.2749614824171,51.9861988498503,6.3509851208393,630.694934726283,Red,groundnut
21.0,39.0,29.0,28.8459812821994,56.0753232281727,6.43407062022238,459.527934705296,Black,groundnut
31.0,38.0,32.0,25.3217794193741,55.8863839812435,5.80202562385356,599.403362744047,Red,groundnut
25.0,36.0,38.0,24.8836743083556,59.0333097451653,5.89849354838718,534.95630827062,Black,groundnut
34.0,27.0,32.0,31.1202105186248,49.6754746794224,6.61242956733671,479.735313894546,Red,groundnut
31.0,36.0,36.0,27.3809522468192,48.6318063755678,6.50600104177489,692.171285329091,Black,groundnut
34.0,35.0,32.0,25.9137234846366,57.974712181226,5.51619589539556,477.024705506422,Red,groundnut
25.0,30.0,31.0,26.8705826643679,54.4247225087726,5.68987121370286,604.198068529629,Black,groundnut
26.0,27.0,20.0,29.9430932276208,59.9240251608043,6.24788645733221,489.745073735994,Red,groundnut
28.0,32.0,26.0,25.4393658926199,45.5153090238457,5.61826399303103,573.479325935945,Black,groundnut
25.0,23.0,30.0,30.7407396617617,46.688169696701,5.50750377665508,486.920936194947,Red,groundnut
32.0,28.0,37.0,26.0876883546341,54.8031259573387,5.58777684181456,519.964330101041,Black,groundnut
21.0,25.0,27.0,28.116829033546,55.936731453587,5.91433162020785,443.258495309752,Red,groundnut
35.0,27.0,25.0,24.3264921890801,53.2243354133674,6.71307582450329,455.618404777881,Black,groundnut
32.0,35.0,33.0,31.6808796497146,54.0914628810955,6.26946385801122,443.4277060347,Red,groundnut
27.0,21.0,26.0,28.4750434365181,53.7265775901493,5.51612738044782,500.76379517083,Black,groundnut
33.0,20.0,22.0,30.3614129130951,58.2338414341561,6.5770585409795,516.181830178643,Red,groundnut
38.0,21.0,23.0,28.1208016848416,54.734130752,6.34152481392499,636.230981087952,Black,groundnut
22.0,29.0,33.0,28.3044733110726,58.7733675974889,6.21960912159626,605.228399161205,Red,groundnut
25.0,38.0,29.0,31.1653443164327,56.6805363118889,6.00152241442653,665.594326049939,Black,groundnut
29.0,27.0,29.0,27.2798641727285,59.6686358309038,6.64124742587468,556.314266364867,Red,groundnut
29.0,26.0,21.0,25.1235050081703,53.1456133170848,6.11681784305503,484.064441012987,Black,groundnut
23.0,38.0,37.0,29.5229456545453,50.621883383285,6.52199893908952,410.290231660254,Red,groundnut
25.0,29.0,32.0,24.0798334076586,51.3897414493848,6.20059368579646,591.874783822174,Black,groundnut
23.0,25.0,38.0,28.8177856085179,52.0643226155187,6.22223847858297,475.057120186764,Red,groundnut
